Date,Open,High,Low,Close,Volume,Volatility,Relative Volume,PCT
12/18/19,1357,1359.43,1350.46,1351.91,1166733,3.654606682,0.322257074,0.003350815
12/19/19,1351.91,1357.53,1348.75,1356.44,1521082,3.531142697,0.420129914,-0.003848309
12/20/19,1363.1,1364,1350.73,1351.22,2513849,6.297929719,0.694336771,-0.000436642
12/23/19,1358.73,1361.85,1348,1350.63,996967,5.673981737,0.275366917,-0.00459045
12/24/19,1350.21,1352.01,1344.16,1344.43,673410,3.467732508,0.18599897,0.013418326
12/26/19,1346.55,1363.2,1345.51,1362.47,1183800,8.414500505,0.326971059,-0.005746916
12/27/19,1364,1367.07,1353,1354.64,1160873,5.985367052,0.320638515,-0.011021378
12/30/19,1356.81,1357,1337.84,1339.71,1000592,9.089326158,0.276368158,-0.000238858
12/31/19,1335.79,1340.66,1332.13,1339.39,976061,3.327479339,0.269592582,0.021868164
1/2/20,1348.41,1368.68,1346.49,1368.68,1364265,10.63668299,0.37681633,-0.005231318
1/3/20,1348,1373.75,1347.32,1361.52,1170629,10.88598038,0.323333168,0.026654034
1/6/20,1351.63,1398.32,1351,1397.81,2339343,23.37675662,0.646137404,-0.001931593
1/7/20,1400.46,1403.5,1391.56,1395.11,1726456,4.627582387,0.476855167,0.007117718
1/8/20,1394.82,1411.85,1392.63,1405.04,1766274,7.782424108,0.487853084,0.010497922
1/9/20,1421.93,1428.68,1410.21,1419.79,1661438,6.611778789,0.458896893,0.006458702
1/10/20,1429.47,1434.94,1419.6,1428.96,1313178,5.512959165,0.362705864,0.007746893
1/13/20,1435.25,1441.48,1425.37,1440.03,1537317,6.303897108,0.424614097,-0.006555419
1/14/20,1440,1442.63,1427.77,1430.59,1305636,6.218779523,0.360622728,0.006018496
1/15/20,1433.02,1440.78,1431.66,1439.2,1077519,3.895365836,0.297615753,0.007615342
1/16/20,1445.45,1450.7,1440,1450.16,1304040,4.311730366,0.360181906,0.020246042
1/17/20,1462.54,1480.55,1456.55,1479.52,2621175,10.46793437,0.723980711,0.001845193
1/21/20,1479,1489.88,1470.21,1482.25,2446601,7.054645632,0.675762561,0.001295328
1/22/20,1489.73,1500.58,1482.66,1484.17,1422946,7.032583096,0.393024295,0.000350364
1/23/20,1487.55,1493.5,1480.32,1484.69,1332562,4.78461336,0.368059815,-0.012473984
1/24/20,1492.82,1494.2,1463.18,1466.17,1489280,14.46443462,0.411346054,-0.023489773
1/27/20,1431.54,1436.58,1419.5,1431.73,1706566,6.300898249,0.471361457,0.013110014
1/28/20,1441.74,1454.8,1430.36,1450.5,1486586,9.34822443,0.410601959,0.004274388
1/29/20,1458.46,1464.14,1445.38,1456.7,1081964,6.809368546,0.298843483,-0.001681884
1/30/20,1438.1,1455.25,1435,1454.25,1355472,9.172581425,0.374387663,-0.014763624
1/31/20,1467.86,1469.67,1427.06,1432.78,2191075,19.537984,0.605185093,0.034771563
2/3/20,1461.65,1486.3,1456.61,1482.6,3608760,12.85153882,0.996756276,-0.025084311
2/4/20,1454.49,1467.34,1422.03,1445.41,4793967,16.5487271,1.324115955,0.000442781
2/5/20,1463.61,1464.58,1429.67,1446.05,1818793,14.3430983,0.502359075,0.020690847
2/6/20,1451.98,1481.56,1450.48,1475.97,1891079,13.91873984,0.522324804,0.002127415
2/7/20,1467.38,1485.24,1465.41,1479.11,1418049,8.211840537,0.391671721,0.01997823
2/10/20,1477.23,1508.88,1475.2,1508.66,1915072,16.29350081,0.528951782,0.000927976
2/11/20,1513.27,1529.88,1505.45,1510.06,1742647,9.213637989,0.481327196,0.005675271
2/12/20,1515.86,1520.3,1508.67,1518.63,1552136,4.446417097,0.428707173,-0.003450478
2/13/20,1510,1525.95,1504,1513.39,1145658,8.021933994,0.316436062,0.003528502
2/14/20,1514.53,1520.05,1505.55,1518.73,1159857,5.670403425,0.320357891,0.000467496
2/18/20,1514.34,1530.56,1511.01,1519.44,1284011,7.404006939,0.354649803,0.003573685
2/19/20,1527.2,1530.74,1520.98,1524.87,1137338,3.548727765,0.314138039,-0.005167654
